"tweet_id","twitter_created_at","label","corpus","agreement","votes","score","source"
"1225690448380878851","2020-02-07 08:59:09","neutral","Coronavirus","0","2","0","twitter"
"1225735960802914304","2020-02-07 12:00:00","neutral","Coronavirus","0","3","0","twitter"
"1225751059655585797","2020-02-07 13:00:00","neutral","Coronavirus","0","2","0","twitter"
"1225751059097964544","2020-02-07 13:00:00","neutral","Coronavirus","0","2","0","twitter"
"1225781282954760193","2020-02-07 15:00:06","neutral","Coronavirus","0","2","0","twitter"
"1225811458392387586","2020-02-07 17:00:00","neutral","Coronavirus","0","2","0","twitter"
"1265523126160502787","2020-05-27 10:00:00","neutral","Coronavirus","0","3","0","twitter"
"1225856755269136384","2020-02-07 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1225856752928854016","2020-02-07 19:59:59","neutral","Coronavirus","0","2","0","twitter"
"1225871921277022208","2020-02-07 21:00:16","neutral","Coronavirus","0","2","0","twitter"
"1225886956153819136","2020-02-07 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1225902045598711809","2020-02-07 22:59:58","neutral","Coronavirus","0","2","0","twitter"
"1225902016888741889","2020-02-07 22:59:51","neutral","Coronavirus","0","2","0","twitter"
"1225962509523472385","2020-02-08 03:00:14","neutral","Coronavirus","0","3","0","twitter"
"1225962496349147137","2020-02-08 03:00:11","neutral","Coronavirus","0","2","0","twitter"
"1225962477139169282","2020-02-08 03:00:06","neutral","Coronavirus","0","2","0","twitter"
"1265553328622239744","2020-05-27 12:00:01","neutral","Coronavirus","0","3","0","twitter"
"1225992649745690629","2020-02-08 05:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226083154810875905","2020-02-08 10:59:38","neutral","Coronavirus","0","2","0","twitter"
"1226083068055818240","2020-02-08 10:59:17","neutral","Coronavirus","0","2","0","twitter"
"1226098346265178120","2020-02-08 12:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226158827806117894","2020-02-08 16:00:20","neutral","Coronavirus","0","4","0","twitter"
"1226158744532242432","2020-02-08 16:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226204104315351041","2020-02-08 19:00:14","neutral","Coronavirus","0","3","0","twitter"
"1226204043506221057","2020-02-08 19:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226219145294950400","2020-02-08 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226219142073577472","2020-02-08 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226219093465927686","2020-02-08 19:59:48","neutral","Coronavirus","0","2","0","twitter"
"1226219092169969665","2020-02-08 19:59:48","neutral","Coronavirus","0","3","0","twitter"
"1226264477496156162","2020-02-08 23:00:08","neutral","Coronavirus","0","2","0","twitter"
"1226279542916108290","2020-02-09 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226279517972574208","2020-02-08 23:59:54","neutral","Coronavirus","0","2","0","twitter"
"1226309739107110912","2020-02-09 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226324866783203332","2020-02-09 03:00:06","neutral","Coronavirus","0","2","0","twitter"
"1226339940591521794","2020-02-09 04:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226339938410479616","2020-02-09 04:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226339879702925312","2020-02-09 03:59:46","neutral","Coronavirus","0","3","0","twitter"
"1226339873306660865","2020-02-09 03:59:44","neutral","Coronavirus","0","2","0","twitter"
"1226370162959560704","2020-02-09 06:00:06","neutral","Coronavirus","0","2","0","twitter"
"1226369972504580098","2020-02-09 05:59:20","neutral","Coronavirus","0","3","0","twitter"
"1226400222538059776","2020-02-09 07:59:33","neutral","Coronavirus","0","3","0","twitter"
"1226445693054803968","2020-02-09 11:00:14","neutral","Coronavirus","0","2","0","twitter"
"1226445634871291905","2020-02-09 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226460735410061312","2020-02-09 12:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226521105063698432","2020-02-09 15:59:53","neutral","Coronavirus","0","2","0","twitter"
"1226536235067310080","2020-02-09 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1226581532329963520","2020-02-09 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226626873381224448","2020-02-09 23:00:10","neutral","Coronavirus","0","3","0","twitter"
"1226626839684296705","2020-02-09 23:00:02","neutral","Coronavirus","0","5","0","twitter"
"1226657084269383680","2020-02-10 01:00:13","neutral","Coronavirus","0","2","0","twitter"
"1226657059954757633","2020-02-10 01:00:07","neutral","Coronavirus","0","2","0","twitter"
"1226672127144652802","2020-02-10 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226777701949804544","2020-02-10 08:59:31","neutral","Coronavirus","0","2","0","twitter"
"1226792835070005249","2020-02-10 09:59:39","neutral","Coronavirus","0","2","0","twitter"
"1226838222275325953","2020-02-10 13:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226838165031411712","2020-02-10 12:59:46","neutral","Coronavirus","0","2","0","twitter"
"1226853330506469380","2020-02-10 14:00:02","neutral","Coronavirus","0","4","0","twitter"
"1226868421477842944","2020-02-10 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226868421171826688","2020-02-10 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1226883523904184321","2020-02-10 16:00:01","neutral","Coronavirus","0","3","0","twitter"
"1226898619590004737","2020-02-10 17:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226943988688658435","2020-02-10 20:00:17","neutral","Coronavirus","0","2","0","twitter"
"1226959019950006273","2020-02-10 21:00:00","neutral","Coronavirus","0","3","0","twitter"
"1226959019354607618","2020-02-10 21:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227019416014970880","2020-02-11 01:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227019336738623490","2020-02-11 00:59:41","neutral","Coronavirus","0","2","0","twitter"
"1227034517283557377","2020-02-11 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227049617424080898","2020-02-11 03:00:00","neutral","Coronavirus","0","3","0","twitter"
"1227064671254876161","2020-02-11 03:59:50","neutral","Coronavirus","0","2","0","twitter"
"1227079815594901511","2020-02-11 05:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227140214751141889","2020-02-11 09:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227155310814478337","2020-02-11 10:00:00","neutral","Coronavirus","0","3","0","twitter"
"1227170412028682243","2020-02-11 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227200609259945985","2020-02-11 13:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227215636092289024","2020-02-11 13:59:42","neutral","Coronavirus","0","3","0","twitter"
"1227215610305798145","2020-02-11 13:59:36","neutral","Coronavirus","0","2","0","twitter"
"1227230813181239297","2020-02-11 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227246010084159490","2020-02-11 16:00:24","neutral","Coronavirus","0","2","0","twitter"
"1227261014653186049","2020-02-11 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227291284672536578","2020-02-11 19:00:18","neutral","Coronavirus","0","2","0","twitter"
"1227321477965348864","2020-02-11 21:00:17","neutral","Coronavirus","0","3","0","twitter"
"1227336508308426752","2020-02-11 22:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227336506420924417","2020-02-11 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227351627620921345","2020-02-11 23:00:05","neutral","Coronavirus","0","2","0","twitter"
"1227351604455710722","2020-02-11 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227366707586449410","2020-02-12 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227412017507717120","2020-02-12 03:00:03","neutral","Coronavirus","0","2","0","twitter"
"1227442104454000646","2020-02-12 04:59:37","neutral","Coronavirus","0","2","0","twitter"
"1227457301742682112","2020-02-12 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227457300824231941","2020-02-12 06:00:00","neutral","Coronavirus","0","3","0","twitter"
"1227502681813483520","2020-02-12 09:00:19","neutral","Coronavirus","0","2","0","twitter"
"1227502600167100416","2020-02-12 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227547869571358720","2020-02-12 11:59:53","neutral","Coronavirus","0","2","0","twitter"
"1227623422735405057","2020-02-12 17:00:06","neutral","Coronavirus","0","2","0","twitter"
"1227623399352086532","2020-02-12 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227638513463681025","2020-02-12 18:00:04","neutral","Coronavirus","0","2","0","twitter"
"1227638498246701056","2020-02-12 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227653649372938246","2020-02-12 19:00:13","neutral","Coronavirus","0","3","0","twitter"
"1227683811347116032","2020-02-12 21:00:04","neutral","Coronavirus","0","2","0","twitter"
"1227698987081355267","2020-02-12 22:00:22","neutral","Coronavirus","0","2","0","twitter"
"1227729208207724549","2020-02-13 00:00:27","neutral","Coronavirus","0","2","0","twitter"
"1227729148560408578","2020-02-13 00:00:13","neutral","Coronavirus","0","2","0","twitter"
"1227729095116632065","2020-02-13 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227759291546791936","2020-02-13 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227759290712117248","2020-02-13 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227804589094776832","2020-02-13 05:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227834788498804736","2020-02-13 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227849962286931969","2020-02-13 08:00:18","neutral","Coronavirus","0","3","0","twitter"
"1227864769769693184","2020-02-13 08:59:08","neutral","Coronavirus","0","2","0","twitter"
"1227864767823478784","2020-02-13 08:59:07","neutral","Coronavirus","0","2","0","twitter"
"1227895189152452608","2020-02-13 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227910286818107392","2020-02-13 12:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227940511379546112","2020-02-13 14:00:06","neutral","Coronavirus","0","2","0","twitter"
"1227955643706941444","2020-02-13 15:00:14","neutral","Coronavirus","0","2","0","twitter"
"1227955611645698049","2020-02-13 15:00:06","neutral","Coronavirus","0","3","0","twitter"
"1227955586928693253","2020-02-13 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227970799442763776","2020-02-13 16:00:27","neutral","Coronavirus","0","2","0","twitter"
"1227985786450169861","2020-02-13 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1227985785661591553","2020-02-13 17:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227985783782596614","2020-02-13 17:00:00","neutral","Coronavirus","0","2","0","twitter"
"1227985783014821888","2020-02-13 17:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228000898804277250","2020-02-13 18:00:04","neutral","Coronavirus","0","2","0","twitter"
"1228000884539437057","2020-02-13 18:00:00","neutral","Coronavirus","0","3","0","twitter"
"1228015987330412544","2020-02-13 19:00:01","neutral","Coronavirus","0","2","0","twitter"
"1228046181911031808","2020-02-13 21:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228061274443046913","2020-02-13 21:59:58","neutral","Coronavirus","0","2","0","twitter"
"1228091483766456320","2020-02-14 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1228181835441557505","2020-02-14 05:59:02","neutral","Coronavirus","0","3","0","twitter"
"1228212315746492416","2020-02-14 08:00:09","neutral","Coronavirus","0","3","0","twitter"
"1228212276793995264","2020-02-14 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228227375248420864","2020-02-14 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228257578020417537","2020-02-14 11:00:01","neutral","Coronavirus","0","3","0","twitter"
"1228317973842145282","2020-02-14 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228332968801964032","2020-02-14 15:59:35","neutral","Coronavirus","0","2","0","twitter"
"1228363274951053313","2020-02-14 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1228363271108825088","2020-02-14 18:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228378372050444288","2020-02-14 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228378370787946496","2020-02-14 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228393397854949376","2020-02-14 19:59:43","neutral","Coronavirus","0","2","0","twitter"
"1228438687991595010","2020-02-14 22:59:41","neutral","Coronavirus","0","2","0","twitter"
"1228453750416777218","2020-02-14 23:59:32","neutral","Coronavirus","0","2","0","twitter"
"1228499180030701568","2020-02-15 03:00:03","neutral","Coronavirus","0","2","0","twitter"
"1228559564360048645","2020-02-15 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228635119130415104","2020-02-15 12:00:13","neutral","Coronavirus","0","2","0","twitter"
"1228650229500608512","2020-02-15 13:00:16","neutral","Coronavirus","0","2","0","twitter"
"1228665142096859142","2020-02-15 13:59:32","neutral","Coronavirus","0","2","0","twitter"
"1228710562999214080","2020-02-15 17:00:01","neutral","Coronavirus","0","3","0","twitter"
"1228725716893786112","2020-02-15 18:00:14","neutral","Coronavirus","0","2","0","twitter"
"1228740737325522946","2020-02-15 18:59:55","neutral","Coronavirus","0","2","0","twitter"
"1228755859867684864","2020-02-15 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228786145301061633","2020-02-15 22:00:21","neutral","Coronavirus","0","2","0","twitter"
"1228786041114501120","2020-02-15 21:59:56","neutral","Coronavirus","0","3","0","twitter"
"1228816162760404992","2020-02-15 23:59:38","neutral","Coronavirus","0","2","0","twitter"
"1228846330199457792","2020-02-16 01:59:30","neutral","Coronavirus","0","2","0","twitter"
"1228861588603535360","2020-02-16 03:00:08","neutral","Coronavirus","0","2","0","twitter"
"1228861554940108800","2020-02-16 03:00:00","neutral","Coronavirus","0","2","0","twitter"
"1228891564346400768","2020-02-16 04:59:15","neutral","Coronavirus","0","2","0","twitter"
"1228951429882294272","2020-02-16 08:57:08","neutral","Coronavirus","0","2","0","twitter"
"1229027648371863553","2020-02-16 14:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229042747857870848","2020-02-16 15:00:00","neutral","Coronavirus","0","4","0","twitter"
"1229057850716106752","2020-02-16 16:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229057626312511491","2020-02-16 15:59:07","neutral","Coronavirus","0","2","0","twitter"
"1229088049222561792","2020-02-16 18:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229088047167418368","2020-02-16 18:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229118246906945536","2020-02-16 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229118202157858822","2020-02-16 19:59:49","neutral","Coronavirus","0","2","0","twitter"
"1229118189344362500","2020-02-16 19:59:46","neutral","Coronavirus","0","2","0","twitter"
"1229148501336100870","2020-02-16 22:00:13","neutral","Coronavirus","0","2","0","twitter"
"1229148447003086848","2020-02-16 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229223944676352006","2020-02-17 03:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229223942641995777","2020-02-17 03:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229239002416504832","2020-02-17 03:59:50","neutral","Coronavirus","0","2","0","twitter"
"1229269240416546816","2020-02-17 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229284276002148352","2020-02-17 06:59:45","neutral","Coronavirus","0","2","0","twitter"
"1229314541244354560","2020-02-17 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229314539453394944","2020-02-17 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229314348629348354","2020-02-17 08:59:14","neutral","Coronavirus","0","2","0","twitter"
"1229344743819182081","2020-02-17 11:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229344652622471171","2020-02-17 10:59:39","neutral","Coronavirus","0","2","0","twitter"
"1229344564470829056","2020-02-17 10:59:18","neutral","Coronavirus","0","3","0","twitter"
"1229359815278972928","2020-02-17 11:59:55","neutral","Coronavirus","0","2","0","twitter"
"1229374972423962625","2020-02-17 13:00:08","neutral","Coronavirus","0","2","0","twitter"
"1229390072400764929","2020-02-17 14:00:08","neutral","Coronavirus","0","3","0","twitter"
"1229435339401334786","2020-02-17 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229450438166093825","2020-02-17 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229450435364179968","2020-02-17 18:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229450412895473666","2020-02-17 17:59:55","neutral","Coronavirus","0","3","0","twitter"
"1229450334033940481","2020-02-17 17:59:36","neutral","Coronavirus","0","2","0","twitter"
"1229510834545741825","2020-02-17 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229556133041405952","2020-02-18 01:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229586330360803329","2020-02-18 03:00:00","neutral","Coronavirus","0","4","0","twitter"
"1229601430878556160","2020-02-18 04:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229616528569622528","2020-02-18 05:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229616247752491009","2020-02-18 04:58:53","neutral","Coronavirus","0","2","0","twitter"
"1229631582375489536","2020-02-18 05:59:49","neutral","Coronavirus","0","2","0","twitter"
"1229646197234728960","2020-02-18 06:57:53","neutral","Coronavirus","0","2","0","twitter"
"1229707125351501824","2020-02-18 11:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229737371773652992","2020-02-18 13:00:11","neutral","Coronavirus","0","2","0","twitter"
"1229752508496609281","2020-02-18 14:00:20","neutral","Coronavirus","0","2","0","twitter"
"1229752468680118275","2020-02-18 14:00:10","neutral","Coronavirus","0","2","0","twitter"
"1229767529511473156","2020-02-18 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229767529133826048","2020-02-18 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229767526889869312","2020-02-18 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229767476294144000","2020-02-18 14:59:48","neutral","Coronavirus","0","3","0","twitter"
"1229827923823251456","2020-02-18 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229827922409725953","2020-02-18 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229858120643510276","2020-02-18 21:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229858120370814976","2020-02-18 21:00:00","neutral","Coronavirus","0","2","0","twitter"
"1229857997628858369","2020-02-18 20:59:30","neutral","Coronavirus","0","2","0","twitter"
"1229873220666482693","2020-02-18 22:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229903422767300610","2020-02-19 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1229918525965447168","2020-02-19 01:00:02","neutral","Coronavirus","0","3","0","twitter"
"1229918518281244673","2020-02-19 01:00:00","neutral","Coronavirus","0","3","0","twitter"
"1229993703583948800","2020-02-19 05:58:45","neutral","Coronavirus","0","3","0","twitter"
"1230009101008195584","2020-02-19 06:59:56","neutral","Coronavirus","0","2","0","twitter"
"1230009004379844608","2020-02-19 06:59:33","neutral","Coronavirus","0","2","0","twitter"
"1230054013275660288","2020-02-19 09:58:24","neutral","Coronavirus","0","2","0","twitter"
"1230084448395386882","2020-02-19 11:59:21","neutral","Coronavirus","0","2","0","twitter"
"1230145093513904130","2020-02-19 16:00:19","neutral","Coronavirus","0","2","0","twitter"
"1230175214446641156","2020-02-19 18:00:01","neutral","Coronavirus","0","3","0","twitter"
"1230175156108177408","2020-02-19 17:59:47","neutral","Coronavirus","0","2","0","twitter"
"1230190396157853701","2020-02-19 19:00:20","neutral","Coronavirus","0","2","0","twitter"
"1230205356338446337","2020-02-19 19:59:47","neutral","Coronavirus","0","2","0","twitter"
"1230250709976666112","2020-02-19 23:00:00","neutral","Coronavirus","0","3","0","twitter"
"1230250683489714176","2020-02-19 22:59:54","neutral","Coronavirus","0","3","0","twitter"
"1230311045782175750","2020-02-20 02:59:46","neutral","Coronavirus","0","2","0","twitter"
"1230326205494317056","2020-02-20 04:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230386657322586112","2020-02-20 08:00:13","neutral","Coronavirus","0","2","0","twitter"
"1230401704488648704","2020-02-20 09:00:00","neutral","Coronavirus","0","3","0","twitter"
"1230431928597319680","2020-02-20 11:00:06","neutral","Coronavirus","0","3","0","twitter"
"1230447002544037889","2020-02-20 12:00:00","neutral","Coronavirus","0","3","0","twitter"
"1230492299517452289","2020-02-20 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230522502855696384","2020-02-20 17:00:01","neutral","Coronavirus","0","3","0","twitter"
"1230598070938882048","2020-02-20 22:00:18","neutral","Coronavirus","0","2","0","twitter"
"1230597999237136385","2020-02-20 22:00:01","neutral","Coronavirus","0","4","0","twitter"
"1230628020525916162","2020-02-20 23:59:18","neutral","Coronavirus","0","3","0","twitter"
"1230643294083964928","2020-02-21 01:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230658394257674241","2020-02-21 02:00:00","neutral","Coronavirus","0","3","0","twitter"
"1230658393653829632","2020-02-21 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230688627803463680","2020-02-21 04:00:08","neutral","Coronavirus","0","2","0","twitter"
"1230733892132495361","2020-02-21 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230749013965602816","2020-02-21 08:00:05","neutral","Coronavirus","0","2","0","twitter"
"1230794291146055680","2020-02-21 11:00:00","neutral","Coronavirus","0","3","0","twitter"
"1230794263702786048","2020-02-21 10:59:54","neutral","Coronavirus","0","2","0","twitter"
"1230794198032568321","2020-02-21 10:59:38","neutral","Coronavirus","0","2","0","twitter"
"1230808997030219776","2020-02-21 11:58:26","neutral","Coronavirus","0","2","0","twitter"
"1230824572984774656","2020-02-21 13:00:20","neutral","Coronavirus","0","3","0","twitter"
"1230824371570249730","2020-02-21 12:59:32","neutral","Coronavirus","0","6","0","twitter"
"1230869749988544514","2020-02-21 15:59:51","neutral","Coronavirus","0","2","0","twitter"
"1230884890507218944","2020-02-21 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1230899989473193984","2020-02-21 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1230915175022309378","2020-02-21 19:00:21","neutral","Coronavirus","0","2","0","twitter"
"1230915152167522304","2020-02-21 19:00:16","neutral","Coronavirus","0","2","0","twitter"
"1230930184406126592","2020-02-21 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1230975502657245184","2020-02-21 23:00:04","neutral","Coronavirus","0","3","0","twitter"
"1231020783289405442","2020-02-22 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231020781389348864","2020-02-22 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231096214768226306","2020-02-22 06:59:44","neutral","Coronavirus","0","2","0","twitter"
"1231096035197349888","2020-02-22 06:59:02","neutral","Coronavirus","0","2","0","twitter"
"1231141577977974784","2020-02-22 10:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231171784696836097","2020-02-22 12:00:02","neutral","Coronavirus","0","3","0","twitter"
"1231171779424423937","2020-02-22 12:00:00","neutral","Coronavirus","0","3","0","twitter"
"1231186877056602112","2020-02-22 13:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231217076888645633","2020-02-22 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231247276179410946","2020-02-22 17:00:00","neutral","Coronavirus","0","4","0","twitter"
"1231292573957984256","2020-02-22 20:00:00","neutral","Coronavirus","0","3","0","twitter"
"1231307696160280581","2020-02-22 21:00:06","neutral","Coronavirus","0","2","0","twitter"
"1231322817049833472","2020-02-22 22:00:11","neutral","Coronavirus","0","2","0","twitter"
"1231322773424877569","2020-02-22 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231368103184957441","2020-02-23 01:00:08","neutral","Coronavirus","0","2","0","twitter"
"1231413369212551170","2020-02-23 04:00:00","neutral","Coronavirus","0","3","0","twitter"
"1231428264813572097","2020-02-23 04:59:11","neutral","Coronavirus","0","2","0","twitter"
"1231428042058293248","2020-02-23 04:58:18","neutral","Coronavirus","0","3","0","twitter"
"1231458688424169472","2020-02-23 07:00:05","neutral","Coronavirus","0","4","0","twitter"
"1231488866978168832","2020-02-23 09:00:00","neutral","Coronavirus","0","3","0","twitter"
"1231519077040099333","2020-02-23 11:00:03","neutral","Coronavirus","0","2","0","twitter"
"1231700278321147905","2020-02-23 23:00:04","neutral","Coronavirus","0","3","0","twitter"
"1231715418647166976","2020-02-24 00:00:14","neutral","Coronavirus","0","2","0","twitter"
"1231745558689091584","2020-02-24 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231821065309032449","2020-02-24 07:00:02","neutral","Coronavirus","0","2","0","twitter"
"1231851232182095873","2020-02-24 08:59:55","neutral","Coronavirus","0","2","0","twitter"
"1231851091668631556","2020-02-24 08:59:21","neutral","Coronavirus","0","2","0","twitter"
"1231866354262855681","2020-02-24 10:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231881507754647553","2020-02-24 11:00:13","neutral","Coronavirus","0","2","0","twitter"
"1231881455799635969","2020-02-24 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1231896561975689216","2020-02-24 12:00:02","neutral","Coronavirus","0","2","0","twitter"
"1231896531525160961","2020-02-24 11:59:55","neutral","Coronavirus","0","3","0","twitter"
"1232002251603861509","2020-02-24 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1232002251243294726","2020-02-24 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1232017348476968960","2020-02-24 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1232062720847089665","2020-02-24 23:00:17","neutral","Coronavirus","0","2","0","twitter"
"1232092845781200896","2020-02-25 01:00:00","neutral","Coronavirus","0","2","0","twitter"
"1232092838818721792","2020-02-25 00:59:58","neutral","Coronavirus","0","2","0","twitter"
"1232107935809114113","2020-02-25 01:59:58","neutral","Coronavirus","0","3","0","twitter"
"1232168362551042048","2020-02-25 06:00:04","neutral","Coronavirus","0","2","0","twitter"
"1232228804174761987","2020-02-25 10:00:15","neutral","Coronavirus","0","3","0","twitter"
"1232334542272442368","2020-02-25 17:00:25","neutral","Coronavirus","0","2","0","twitter"
"1232349612327014400","2020-02-25 18:00:18","neutral","Coronavirus","0","2","0","twitter"
"1232379739295240192","2020-02-25 20:00:01","neutral","Coronavirus","0","4","0","twitter"
"1232470334047125504","2020-02-26 02:00:00","neutral","Coronavirus","0","3","0","twitter"
"1232545833851277312","2020-02-26 07:00:01","neutral","Coronavirus","0","4","0","twitter"
"1232545833100435456","2020-02-26 07:00:00","neutral","Coronavirus","0","3","0","twitter"
"1232545832651628544","2020-02-26 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1232560949162336256","2020-02-26 08:00:04","neutral","Coronavirus","0","2","0","twitter"
"1232636532353372160","2020-02-26 13:00:25","neutral","Coronavirus","0","2","0","twitter"
"1232651530295267328","2020-02-26 14:00:01","neutral","Coronavirus","0","3","0","twitter"
"1232681754412167168","2020-02-26 16:00:07","neutral","Coronavirus","0","3","0","twitter"
"1232681749475479553","2020-02-26 16:00:05","neutral","Coronavirus","0","2","0","twitter"
"1232727075007664128","2020-02-26 19:00:12","neutral","Coronavirus","0","3","0","twitter"
"1232742140796641280","2020-02-26 20:00:04","neutral","Coronavirus","0","2","0","twitter"
"1232847866797805568","2020-02-27 03:00:11","neutral","Coronavirus","0","3","0","twitter"
"1232847861127077888","2020-02-27 03:00:09","neutral","Coronavirus","0","2","0","twitter"
"1232878053434544128","2020-02-27 05:00:08","neutral","Coronavirus","0","2","0","twitter"
"1232878047155642368","2020-02-27 05:00:06","neutral","Coronavirus","0","2","0","twitter"
"1232878043116527617","2020-02-27 05:00:05","neutral","Coronavirus","0","2","0","twitter"
"1232938486317142016","2020-02-27 09:00:16","neutral","Coronavirus","0","2","0","twitter"
"1233044142978162689","2020-02-27 16:00:07","neutral","Coronavirus","0","3","0","twitter"
